date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:28:25	2623/2623	---MC-	200	added ('OK')	application/json	date:Tue,%2012%20Jan%202021%2003:28:22%20GMT	https://www.coloris.com.mx/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.coloris.com.mx%2Fcomo-mejorar-la-calidad-de-las-impresiones-parte-i%2F	C:/Mis%20lugares%20Web/prueba/www.coloris.com.mx/wp-json/oembed/1.0/embed7fb8.json	(from https://www.coloris.com.mx/como-mejorar-la-calidad-de-las-impresiones-parte-i/)
21:28:25	55145/55145	---MC-	200	added ('OK')	text/html	date:Tue,%2012%20Jan%202021%2003:28:23%20GMT	https://www.coloris.com.mx/author/optimizacion/page/3/	C:/Mis%20lugares%20Web/prueba/www.coloris.com.mx/author/optimizacion/page/3/index.html	(from https://www.coloris.com.mx/author/optimizacion/)
21:28:25	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2012%20Jan%202021%2003:28:24%20GMT	https://www.coloris.com.mx/?p=1028	C:/Mis%20lugares%20Web/prueba/www.coloris.com.mx/indexc921.html	(from https://www.coloris.com.mx/como-mejorar-la-calidad-de-las-impresiones-parte-i/)
21:28:25	857/857	---MC-	200	added ('OK')	application/rss+xml	etag:%22152db2c4d1d61dc73673e6d33cf72e6b%22	https://www.coloris.com.mx/como-mejorar-la-calidad-de-las-impresiones-parte-i/feed/	C:/Mis%20lugares%20Web/prueba/www.coloris.com.mx/como-mejorar-la-calidad-de-las-impresiones-parte-i/feed/index.html	(from https://www.coloris.com.mx/como-mejorar-la-calidad-de-las-impresiones-parte-i/)
21:28:26	2756/2756	---MC-	200	added ('OK')	text/xml	date:Tue,%2012%20Jan%202021%2003:28:25%20GMT	https://www.coloris.com.mx/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.coloris.com.mx%2Fcomo-mejorar-la-calidad-de-las-impresiones-parte-i%2F&format=xml	C:/Mis%20lugares%20Web/prueba/www.coloris.com.mx/wp-json/oembed/1.0/embed9581	(from https://www.coloris.com.mx/como-mejorar-la-calidad-de-las-impresiones-parte-i/)
21:28:27	22049/22049	---MC-	200	added ('OK')	image/jpeg	etag:%224021c42-5621-584b352148d97%22	https://www.coloris.com.mx/wp-content/uploads/2019/03/como-mejorar-la-calidad-de-las-impresiones-parte-i-845x321.jpg	C:/Mis%20lugares%20Web/prueba/www.coloris.com.mx/wp-content/uploads/2019/03/como-mejorar-la-calidad-de-las-impresiones-parte-i-845x321.jpg	(from https://www.coloris.com.mx/como-mejorar-la-calidad-de-las-impresiones-parte-i/)
21:28:27	50515/50515	---MC-	200	added ('OK')	image/jpeg	etag:%224021c37-c553-584b351b48ac8%22	https://www.coloris.com.mx/wp-content/uploads/2019/03/como-mejorar-la-calidad-de-las-impresiones-parte-i.jpg	C:/Mis%20lugares%20Web/prueba/www.coloris.com.mx/wp-content/uploads/2019/03/como-mejorar-la-calidad-de-las-impresiones-parte-i.jpg	(from https://www.coloris.com.mx/como-mejorar-la-calidad-de-las-impresiones-parte-i/)
21:28:29	917/917	---M--	308	error ('Permanent%20Redirect')	text/html	date:Tue,%2012%20Jan%202021%2003:28:27%20GMT	http://pinterest.com/pin/create/button/?url=https%3A%2F%2Fwww.coloris.com.mx%2Fcomo-mejorar-la-calidad-de-las-impresiones-parte-i%2F&description=C%C3%B3mo%20mejorar%20la%20calidad%20de%20las%20impresiones.%20Parte%20I&media=https%3A%2F%2Fwww.coloris.com.mx%2Fwp-content%2Fuploads%2F2019%2F03%2Fcomo-mejorar-la-calidad-de-las-impresiones-parte-i-705x452.jpg	C:/Mis%20lugares%20Web/prueba/pinterest.com/pin/create/button/index7bd3.html	(from https://www.coloris.com.mx/como-mejorar-la-calidad-de-las-impresiones-parte-i/)
21:28:29	1831/1831	---MC-	200	added ('OK')	image/jpeg	etag:%224020c06-727-57a3f28924745%22	https://www.coloris.com.mx/wp-content/uploads/2018/11/renta-impresoras-economicas-emprendedores-80x80.jpg	C:/Mis%20lugares%20Web/prueba/www.coloris.com.mx/wp-content/uploads/2018/11/renta-impresoras-economicas-emprendedores-80x80.jpg	(from https://www.coloris.com.mx/como-mejorar-la-calidad-de-las-impresiones-parte-i/)
21:28:29	12927/12927	---MC-	200	added ('OK')	text/html	date:Tue,%2012%20Jan%202021%2003:28:26%20GMT	https://www.coloris.com.mx/como-mejorar-la-calidad-de-las-impresiones-parte-i/amp/	C:/Mis%20lugares%20Web/prueba/www.coloris.com.mx/como-mejorar-la-calidad-de-las-impresiones-parte-i/amp/index.html	(from https://www.coloris.com.mx/como-mejorar-la-calidad-de-las-impresiones-parte-i/)
21:28:29	32639/32639	---MC-	200	added ('OK')	text/html	date:Tue,%2012%20Jan%202021%2003:28:27%20GMT	https://www.coloris.com.mx/como-mejorar-la-calidad-de-las-impresiones-parte-i/?s=	C:/Mis%20lugares%20Web/prueba/www.coloris.com.mx/como-mejorar-la-calidad-de-las-impresiones-parte-i/index1919.html	(from https://www.coloris.com.mx/como-mejorar-la-calidad-de-las-impresiones-parte-i/)
21:28:30	1975/1975	---MC-	200	added ('OK')	image/jpeg	etag:%224022c3e-7b7-57485e0d1f0ed%22	https://www.coloris.com.mx/wp-content/uploads/2018/08/ahorro-en-impresiones-80x80.jpg	C:/Mis%20lugares%20Web/prueba/www.coloris.com.mx/wp-content/uploads/2018/08/ahorro-en-impresiones-80x80.jpg	(from https://www.coloris.com.mx/como-mejorar-la-calidad-de-las-impresiones-parte-i/)
21:28:33	2581/2581	---MC-	200	added ('OK')	application/json	date:Tue,%2012%20Jan%202021%2003:28:30%20GMT	https://www.coloris.com.mx/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.coloris.com.mx%2Frecomendaciones-para-el-uso-de-multifuncionales%2F	C:/Mis%20lugares%20Web/prueba/www.coloris.com.mx/wp-json/oembed/1.0/embedb11b.json	(from https://www.coloris.com.mx/recomendaciones-para-el-uso-de-multifuncionales/)
21:28:33	73196/73196	---MC-	200	added ('OK')	text/html	date:Tue,%2012%20Jan%202021%2003:28:30%20GMT	https://www.coloris.com.mx/category/arrendamiento-de-impresoras/	C:/Mis%20lugares%20Web/prueba/www.coloris.com.mx/category/arrendamiento-de-impresoras/index.html	(from https://www.coloris.com.mx/blog/)
21:28:34	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2012%20Jan%202021%2003:28:31%20GMT	https://www.coloris.com.mx/?p=1010	C:/Mis%20lugares%20Web/prueba/www.coloris.com.mx/indexdf2a.html	(from https://www.coloris.com.mx/recomendaciones-para-el-uso-de-multifuncionales/)
21:28:34	846/846	---MC-	200	added ('OK')	application/rss+xml	etag:%22a1930a88288e47473cfae19191cfe6ce%22	https://www.coloris.com.mx/recomendaciones-para-el-uso-de-multifuncionales/feed/	C:/Mis%20lugares%20Web/prueba/www.coloris.com.mx/recomendaciones-para-el-uso-de-multifuncionales/feed/index.html	(from https://www.coloris.com.mx/recomendaciones-para-el-uso-de-multifuncionales/)
21:28:34	2714/2714	---MC-	200	added ('OK')	text/xml	date:Tue,%2012%20Jan%202021%2003:28:34%20GMT	https://www.coloris.com.mx/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.coloris.com.mx%2Frecomendaciones-para-el-uso-de-multifuncionales%2F&format=xml	C:/Mis%20lugares%20Web/prueba/www.coloris.com.mx/wp-json/oembed/1.0/embed3535	(from https://www.coloris.com.mx/recomendaciones-para-el-uso-de-multifuncionales/)
21:28:35	61573/61573	---MC-	200	added ('OK')	image/jpeg	etag:%224020c0e-f085-57a3f28887f4a%22	https://www.coloris.com.mx/wp-content/uploads/2018/11/renta-impresoras-economicas-emprendedores.jpg	C:/Mis%20lugares%20Web/prueba/www.coloris.com.mx/wp-content/uploads/2018/11/renta-impresoras-economicas-emprendedores.jpg	(from https://www.coloris.com.mx/recomendaciones-para-el-uso-de-multifuncionales/)
21:28:36	49388/49388	---MC-	200	added ('OK')	image/jpeg	etag:%224021429-c0ec-57a3f28aa28bb%22	https://www.coloris.com.mx/wp-content/uploads/2018/11/renta-impresoras-economicas-emprendedores-845x321.jpg	C:/Mis%20lugares%20Web/prueba/www.coloris.com.mx/wp-content/uploads/2018/11/renta-impresoras-economicas-emprendedores-845x321.jpg	(from https://www.coloris.com.mx/recomendaciones-para-el-uso-de-multifuncionales/)
21:28:37	863/863	---M--	308	error ('Permanent%20Redirect')	text/html	date:Tue,%2012%20Jan%202021%2003:28:36%20GMT	http://pinterest.com/pin/create/button/?url=https%3A%2F%2Fwww.coloris.com.mx%2Frecomendaciones-para-el-uso-de-multifuncionales%2F&description=Recomendaciones%20para%20el%20uso%20de%20multifuncionales&media=https%3A%2F%2Fwww.coloris.com.mx%2Fwp-content%2Fuploads%2F2018%2F11%2Frenta-impresoras-economicas-emprendedores-705x367.jpg	C:/Mis%20lugares%20Web/prueba/pinterest.com/pin/create/button/index6a29.html	(from https://www.coloris.com.mx/recomendaciones-para-el-uso-de-multifuncionales/)
21:28:37	12993/12993	---MC-	200	added ('OK')	text/html	date:Tue,%2012%20Jan%202021%2003:28:35%20GMT	https://www.coloris.com.mx/recomendaciones-para-el-uso-de-multifuncionales/amp/	C:/Mis%20lugares%20Web/prueba/www.coloris.com.mx/recomendaciones-para-el-uso-de-multifuncionales/amp/index.html	(from https://www.coloris.com.mx/recomendaciones-para-el-uso-de-multifuncionales/)
21:28:37	2136/2136	---MC-	200	added ('OK')	image/jpeg	etag:%224021a65-858-5843924dc3510%22	https://www.coloris.com.mx/wp-content/uploads/2019/03/beneficios-de-los-equipos-de-impresion-multifuncionales-80x80.jpg	C:/Mis%20lugares%20Web/prueba/www.coloris.com.mx/wp-content/uploads/2019/03/beneficios-de-los-equipos-de-impresion-multifuncionales-80x80.jpg	(from https://www.coloris.com.mx/recomendaciones-para-el-uso-de-multifuncionales/)
21:28:38	32639/32639	---MC-	200	added ('OK')	text/html	date:Tue,%2012%20Jan%202021%2003:28:35%20GMT	https://www.coloris.com.mx/recomendaciones-para-el-uso-de-multifuncionales/?s=	C:/Mis%20lugares%20Web/prueba/www.coloris.com.mx/recomendaciones-para-el-uso-de-multifuncionales/index1919.html	(from https://www.coloris.com.mx/recomendaciones-para-el-uso-de-multifuncionales/)
21:28:39	40800/40800	---MC-	200	added ('OK')	application/rss+xml	etag:%220dc65ea9fc7e2de075595d1ef86fb098%22	https://www.coloris.com.mx/category/renta-de-impresoras-multifuncionales/feed/	C:/Mis%20lugares%20Web/prueba/www.coloris.com.mx/category/renta-de-impresoras-multifuncionales/feed/index.html	(from https://www.coloris.com.mx/category/renta-de-impresoras-multifuncionales/)
21:28:40	32639/32639	---MC-	200	added ('OK')	text/html	date:Tue,%2012%20Jan%202021%2003:28:38%20GMT	https://www.coloris.com.mx/category/renta-de-impresoras-multifuncionales/?s=	C:/Mis%20lugares%20Web/prueba/www.coloris.com.mx/category/renta-de-impresoras-multifuncionales/index1919.html	(from https://www.coloris.com.mx/category/renta-de-impresoras-multifuncionales/)
21:28:41	2650/2650	---MC-	200	added ('OK')	application/json	date:Tue,%2012%20Jan%202021%2003:28:38%20GMT	https://www.coloris.com.mx/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.coloris.com.mx%2Fbeneficios-de-los-equipos-de-impresion-multifuncionales%2F	C:/Mis%20lugares%20Web/prueba/www.coloris.com.mx/wp-json/oembed/1.0/embed1d4b.json	(from https://www.coloris.com.mx/beneficios-de-los-equipos-de-impresion-multifuncionales/)
21:28:41	871/871	---MC-	200	added ('OK')	application/rss+xml	etag:%229bb852641cee929553c1683d99eaea5d%22	https://www.coloris.com.mx/beneficios-de-los-equipos-de-impresion-multifuncionales/feed/	C:/Mis%20lugares%20Web/prueba/www.coloris.com.mx/beneficios-de-los-equipos-de-impresion-multifuncionales/feed/index.html	(from https://www.coloris.com.mx/beneficios-de-los-equipos-de-impresion-multifuncionales/)
21:28:41	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2012%20Jan%202021%2003:28:39%20GMT	https://www.coloris.com.mx/?p=1006	C:/Mis%20lugares%20Web/prueba/www.coloris.com.mx/index846b.html	(from https://www.coloris.com.mx/beneficios-de-los-equipos-de-impresion-multifuncionales/)
21:28:42	2783/2783	---MC-	200	added ('OK')	text/xml	date:Tue,%2012%20Jan%202021%2003:28:41%20GMT	https://www.coloris.com.mx/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.coloris.com.mx%2Fbeneficios-de-los-equipos-de-impresion-multifuncionales%2F&format=xml	C:/Mis%20lugares%20Web/prueba/www.coloris.com.mx/wp-json/oembed/1.0/embed3d3e	(from https://www.coloris.com.mx/beneficios-de-los-equipos-de-impresion-multifuncionales/)
21:28:43	104187/104187	---MC-	200	added ('OK')	image/jpeg	etag:%224021aeb-196fb-5843924d9cfc4%22	https://www.coloris.com.mx/wp-content/uploads/2019/03/beneficios-de-los-equipos-de-impresion-multifuncionales.jpg	C:/Mis%20lugares%20Web/prueba/www.coloris.com.mx/wp-content/uploads/2019/03/beneficios-de-los-equipos-de-impresion-multifuncionales.jpg	(from https://www.coloris.com.mx/beneficios-de-los-equipos-de-impresion-multifuncionales/)
21:28:43	94916/94916	---MC-	200	added ('OK')	image/jpeg	etag:%224021b04-172c4-5843924ec9496%22	https://www.coloris.com.mx/wp-content/uploads/2019/03/beneficios-de-los-equipos-de-impresion-multifuncionales-845x321.jpg	C:/Mis%20lugares%20Web/prueba/www.coloris.com.mx/wp-content/uploads/2019/03/beneficios-de-los-equipos-de-impresion-multifuncionales-845x321.jpg	(from https://www.coloris.com.mx/beneficios-de-los-equipos-de-impresion-multifuncionales/)
21:28:45	937/937	---M--	308	error ('Permanent%20Redirect')	text/html	date:Tue,%2012%20Jan%202021%2003:28:43%20GMT	http://pinterest.com/pin/create/button/?url=https%3A%2F%2Fwww.coloris.com.mx%2Fbeneficios-de-los-equipos-de-impresion-multifuncionales%2F&description=Beneficios%20de%20los%20equipos%20de%20impresi%C3%B3n%20multifuncionales&media=https%3A%2F%2Fwww.coloris.com.mx%2Fwp-content%2Fuploads%2F2019%2F03%2Fbeneficios-de-los-equipos-de-impresion-multifuncionales-705x397.jpg	C:/Mis%20lugares%20Web/prueba/pinterest.com/pin/create/button/index036b.html	(from https://www.coloris.com.mx/beneficios-de-los-equipos-de-impresion-multifuncionales/)
21:28:45	2176/2176	---MC-	200	added ('OK')	image/jpeg	etag:%224021a30-880-5839dfd53d719%22	https://www.coloris.com.mx/wp-content/uploads/2019/03/proteccion-de-documentos-e-informacion-en-una-empresa-80x80.jpg	C:/Mis%20lugares%20Web/prueba/www.coloris.com.mx/wp-content/uploads/2019/03/proteccion-de-documentos-e-informacion-en-una-empresa-80x80.jpg	(from https://www.coloris.com.mx/beneficios-de-los-equipos-de-impresion-multifuncionales/)
21:28:45	13565/13565	---MC-	200	added ('OK')	text/html	date:Tue,%2012%20Jan%202021%2003:28:42%20GMT	https://www.coloris.com.mx/beneficios-de-los-equipos-de-impresion-multifuncionales/amp/	C:/Mis%20lugares%20Web/prueba/www.coloris.com.mx/beneficios-de-los-equipos-de-impresion-multifuncionales/amp/index.html	(from https://www.coloris.com.mx/beneficios-de-los-equipos-de-impresion-multifuncionales/)
21:28:45	32639/32639	---MC-	200	added ('OK')	text/html	date:Tue,%2012%20Jan%202021%2003:28:43%20GMT	https://www.coloris.com.mx/beneficios-de-los-equipos-de-impresion-multifuncionales/?s=	C:/Mis%20lugares%20Web/prueba/www.coloris.com.mx/beneficios-de-los-equipos-de-impresion-multifuncionales/index1919.html	(from https://www.coloris.com.mx/beneficios-de-los-equipos-de-impresion-multifuncionales/)
21:28:47	32639/32639	---MC-	200	added ('OK')	text/html	date:Tue,%2012%20Jan%202021%2003:28:46%20GMT	https://www.coloris.com.mx/category/renta-de-impresoras/?s=	C:/Mis%20lugares%20Web/prueba/www.coloris.com.mx/category/renta-de-impresoras/index1919.html	(from https://www.coloris.com.mx/category/renta-de-impresoras/)
21:28:49	5375/5375	---MC-	200	added ('OK')	application/rss+xml	etag:%220dc65ea9fc7e2de075595d1ef86fb098%22	https://www.coloris.com.mx/category/renta-de-impresoras/feed/	C:/Mis%20lugares%20Web/prueba/www.coloris.com.mx/category/renta-de-impresoras/feed/index.html	(from https://www.coloris.com.mx/category/renta-de-impresoras/)
21:28:49	2653/2653	---MC-	200	added ('OK')	application/json	date:Tue,%2012%20Jan%202021%2003:28:46%20GMT	https://www.coloris.com.mx/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.coloris.com.mx%2Fproteccion-de-documentos-e-informacion-en-una-empresa%2F	C:/Mis%20lugares%20Web/prueba/www.coloris.com.mx/wp-json/oembed/1.0/embed78a1.json	(from https://www.coloris.com.mx/proteccion-de-documentos-e-informacion-en-una-empresa/)
21:28:49	866/866	---MC-	200	added ('OK')	application/rss+xml	etag:%22be1656d47a75bf669f47cc7f7e4b9367%22	https://www.coloris.com.mx/proteccion-de-documentos-e-informacion-en-una-empresa/feed/	C:/Mis%20lugares%20Web/prueba/www.coloris.com.mx/proteccion-de-documentos-e-informacion-en-una-empresa/feed/index.html	(from https://www.coloris.com.mx/proteccion-de-documentos-e-informacion-en-una-empresa/)
21:28:49	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2012%20Jan%202021%2003:28:48%20GMT	https://www.coloris.com.mx/?p=997	C:/Mis%20lugares%20Web/prueba/www.coloris.com.mx/index7451.html	(from https://www.coloris.com.mx/proteccion-de-documentos-e-informacion-en-una-empresa/)
21:28:50	2786/2786	---MC-	200	added ('OK')	text/xml	date:Tue,%2012%20Jan%202021%2003:28:49%20GMT	https://www.coloris.com.mx/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.coloris.com.mx%2Fproteccion-de-documentos-e-informacion-en-una-empresa%2F&format=xml	C:/Mis%20lugares%20Web/prueba/www.coloris.com.mx/wp-json/oembed/1.0/embedff78	(from https://www.coloris.com.mx/proteccion-de-documentos-e-informacion-en-una-empresa/)
21:28:51	54740/54740	---MC-	200	added ('OK')	image/jpeg	etag:%224021a31-d5d4-5839dfd51d375%22	https://www.coloris.com.mx/wp-content/uploads/2019/03/proteccion-de-documentos-e-informacion-en-una-empresa.jpg	C:/Mis%20lugares%20Web/prueba/www.coloris.com.mx/wp-content/uploads/2019/03/proteccion-de-documentos-e-informacion-en-una-empresa.jpg	(from https://www.coloris.com.mx/proteccion-de-documentos-e-informacion-en-una-empresa/)
21:28:52	13416/13416	---MC-	200	added ('OK')	text/html	date:Tue,%2012%20Jan%202021%2003:28:51%20GMT	https://www.coloris.com.mx/proteccion-de-documentos-e-informacion-en-una-empresa/amp/	C:/Mis%20lugares%20Web/prueba/www.coloris.com.mx/proteccion-de-documentos-e-informacion-en-una-empresa/amp/index.html	(from https://www.coloris.com.mx/proteccion-de-documentos-e-informacion-en-una-empresa/)
21:28:53	939/939	---M--	308	error ('Permanent%20Redirect')	text/html	date:Tue,%2012%20Jan%202021%2003:28:52%20GMT	http://pinterest.com/pin/create/button/?url=https%3A%2F%2Fwww.coloris.com.mx%2Fproteccion-de-documentos-e-informacion-en-una-empresa%2F&description=Protecci%C3%B3n%20de%20documentos%20e%20informaci%C3%B3n%20en%20una%20empresa&media=https%3A%2F%2Fwww.coloris.com.mx%2Fwp-content%2Fuploads%2F2019%2F03%2Fproteccion-de-documentos-e-informacion-en-una-empresa-705x397.jpg	C:/Mis%20lugares%20Web/prueba/pinterest.com/pin/create/button/index9873.html	(from https://www.coloris.com.mx/proteccion-de-documentos-e-informacion-en-una-empresa/)
21:28:54	2393/2393	---MC-	200	added ('OK')	image/jpeg	etag:%22402205d-959-57f9609f96fb9%22	https://www.coloris.com.mx/wp-content/uploads/2019/01/3-consejos-para-ahorrar-tinta-en-las-impresiones-80x80.jpg	C:/Mis%20lugares%20Web/prueba/www.coloris.com.mx/wp-content/uploads/2019/01/3-consejos-para-ahorrar-tinta-en-las-impresiones-80x80.jpg	(from https://www.coloris.com.mx/proteccion-de-documentos-e-informacion-en-una-empresa/)
21:28:54	37690/37690	---MC-	200	added ('OK')	image/jpeg	etag:%224021a4e-933a-5839dfd635fc5%22	https://www.coloris.com.mx/wp-content/uploads/2019/03/proteccion-de-documentos-e-informacion-en-una-empresa-845x321.jpg	C:/Mis%20lugares%20Web/prueba/www.coloris.com.mx/wp-content/uploads/2019/03/proteccion-de-documentos-e-informacion-en-una-empresa-845x321.jpg	(from https://www.coloris.com.mx/proteccion-de-documentos-e-informacion-en-una-empresa/)
21:28:54	32639/32639	---MC-	200	added ('OK')	text/html	date:Tue,%2012%20Jan%202021%2003:28:51%20GMT	https://www.coloris.com.mx/proteccion-de-documentos-e-informacion-en-una-empresa/?s=	C:/Mis%20lugares%20Web/prueba/www.coloris.com.mx/proteccion-de-documentos-e-informacion-en-una-empresa/index1919.html	(from https://www.coloris.com.mx/proteccion-de-documentos-e-informacion-en-una-empresa/)
21:28:56	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2012%20Jan%202021%2003:28:54%20GMT	https://www.coloris.com.mx/?p=993	C:/Mis%20lugares%20Web/prueba/www.coloris.com.mx/index5aa6.html	(from https://www.coloris.com.mx/como-solucionar-errores-de-impresion/)
21:28:56	2563/2563	---MC-	200	added ('OK')	application/json	date:Tue,%2012%20Jan%202021%2003:28:55%20GMT	https://www.coloris.com.mx/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.coloris.com.mx%2Fcomo-solucionar-errores-de-impresion%2F	C:/Mis%20lugares%20Web/prueba/www.coloris.com.mx/wp-json/oembed/1.0/embed558e.json	(from https://www.coloris.com.mx/como-solucionar-errores-de-impresion/)
21:28:56	815/815	---MC-	200	added ('OK')	application/rss+xml	etag:%2224b6d946c6dc9d243bb0e6b4fcd8dc88%22	https://www.coloris.com.mx/como-solucionar-errores-de-impresion/feed/	C:/Mis%20lugares%20Web/prueba/www.coloris.com.mx/como-solucionar-errores-de-impresion/feed/index.html	(from https://www.coloris.com.mx/como-solucionar-errores-de-impresion/)
